         787723273 function calls (749763114 primitive calls) in 15357.728 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
 19986729    2.688    0.000    2.688    0.000 copy.py:198(_deepcopy_atomic)
       30    0.000    0.000    0.001    0.000 copy.py:226(_deepcopy_list)
  2855247   12.356    0.000   34.549    0.000 copy.py:234(_deepcopy_tuple)
  2855247   13.580    0.000  120.798    0.000 copy.py:253(_deepcopy_dict)
 37118451   29.937    0.000   40.015    0.000 copy.py:267(_keep_alive)
  2855312   17.405    0.000  206.195    0.000 copy.py:306(_reconstruct)
      322    0.001    0.000    0.004    0.000 copy.py:66(copy)
        1    0.000    0.000    0.000    0.000 copy_reg.py:14(pickle)
        1    0.000    0.000    0.000    0.000 copy_reg.py:27(constructor)
      323    0.000    0.000    0.001    0.000 copy_reg.py:46(_reconstructor)
  2855312    1.802    0.000    2.865    0.000 copy_reg.py:92(__newobj__)
       13    0.000    0.000    0.000    0.000 copy_reg.py:95(_slotnames)
        1    0.000    0.000    0.000    0.000 core.py:1026(_DomainedBinaryOperation)
        6    0.000    0.000    0.000    0.000 core.py:1046(__init__)
       40    0.000    0.000    0.001    0.000 core.py:109(get_object_signature)
        1    0.000    0.000    0.000    0.000 core.py:1235(getmask)
        1    0.000    0.000    0.000    0.000 core.py:128(MAError)
        1    0.000    0.000    0.000    0.000 core.py:131(MaskError)
        2    0.000    0.000    0.000    0.000 core.py:1681(_check_mask_axis)
        1    0.001    0.001    0.002    0.002 core.py:21(<module>)
        1    0.000    0.000    0.000    0.000 core.py:2241(_MaskedPrintOption)
        1    0.000    0.000    0.000    0.000 core.py:2246(__init__)
        2    0.000    0.000    0.000    0.000 core.py:225(_recursive_extremum_fill_value)
        1    0.000    0.000    0.000    0.000 core.py:236(minimum_fill_value)
        1    0.000    0.000    0.000    0.000 core.py:2390(_arraymethod)
        9    0.000    0.000    0.000    0.000 core.py:2419(__init__)
        9    0.000    0.000    0.000    0.000 core.py:2425(getdoc)
        5    0.000    0.000    0.000    0.000 core.py:2432(__get__)
        1    0.000    0.000    0.000    0.000 core.py:2436(__call__)
        1    0.000    0.000    0.000    0.000 core.py:2460(MaskedIterator)
        1    0.000    0.000    0.000    0.000 core.py:2563(MaskedArray)
        4    0.003    0.001    0.003    0.001 core.py:2615(__new__)
        9    0.000    0.000    0.000    0.000 core.py:2740(_update_from)
        8    0.000    0.000    0.000    0.000 core.py:2765(__array_finalize__)
        1    0.000    0.000    0.000    0.000 core.py:299(maximum_fill_value)
        2    0.000    0.000    0.000    0.000 core.py:3179(_get_mask)
        5    0.000    0.000    0.000    0.000 core.py:3298(_get_data)
        3    0.000    0.000    0.000    0.000 core.py:3391(filled)
        1    0.000    0.000    0.000    0.000 core.py:5076(min)
        1    0.000    0.000    0.000    0.000 core.py:5175(max)
        5    0.000    0.000    0.000    0.000 core.py:539(filled)
        1    0.000    0.000    0.000    0.000 core.py:5555(mvoid)
   213394    0.085    0.000    0.181    0.000 core.py:5696(isMaskedArray)
        1    0.000    0.000    0.000    0.000 core.py:5752(MaskedConstant)
        1    0.000    0.000    0.000    0.000 core.py:5758(__new__)
        1    0.000    0.000    0.000    0.000 core.py:5761(__array_finalize__)
        2    0.003    0.002    0.003    0.002 core.py:5788(array)
        1    0.000    0.000    0.000    0.000 core.py:5862(_extrema_operation)
        1    0.000    0.000    0.000    0.000 core.py:5917(_minimum_operation)
        1    0.000    0.000    0.000    0.000 core.py:5919(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5929(_maximum_operation)
        1    0.000    0.000    0.000    0.000 core.py:5931(__init__)
        1    0.000    0.000    0.000    0.000 core.py:5941(min)
        1    0.000    0.000    0.000    0.000 core.py:5950(max)
        1    0.000    0.000    0.000    0.000 core.py:5973(_frommethod)
       23    0.000    0.000    0.001    0.000 core.py:5983(__init__)
       23    0.000    0.000    0.001    0.000 core.py:5988(getdoc)
        2    0.000    0.000    0.003    0.002 core.py:6936(asarray)
        1    0.000    0.000    0.000    0.000 core.py:7178(_convert2ma)
        8    0.000    0.000    0.000    0.000 core.py:7190(__init__)
        8    0.000    0.000    0.000    0.000 core.py:7195(getdoc)
        1    0.000    0.000    0.000    0.000 core.py:729(_DomainCheckInterval)
        3    0.000    0.000    0.000    0.000 core.py:737(__init__)
        1    0.000    0.000    0.000    0.000 core.py:751(_DomainTan)
        1    0.000    0.000    0.000    0.000 core.py:757(__init__)
        1    0.000    0.000    0.000    0.000 core.py:767(_DomainSafeDivide)
        6    0.000    0.000    0.000    0.000 core.py:769(__init__)
        1    0.000    0.000    0.000    0.000 core.py:782(_DomainGreater)
        3    0.000    0.000    0.000    0.000 core.py:784(__init__)
        1    0.000    0.000    0.000    0.000 core.py:794(_DomainGreaterEqual)
        2    0.000    0.000    0.000    0.000 core.py:796(__init__)
        1    0.000    0.000    0.000    0.000 core.py:805(_MaskedUnaryOperation)
       27    0.000    0.000    0.000    0.000 core.py:822(__init__)
        1    0.000    0.000    0.000    0.000 core.py:883(_MaskedBinaryOperation)
       18    0.000    0.000    0.000    0.000 core.py:902(__init__)
        4    0.000    0.000    0.000    0.000 core.py:92(doc_note)
        1    0.000    0.000    0.000    0.000 csc.py:1(<module>)
        1    0.000    0.000    0.002    0.002 csc.py:11(swig_import_helper)
        1    0.000    0.000    0.000    0.000 csc.py:21(csc_matrix)
        1    0.000    0.000    0.002    0.002 csc.py:9(<module>)
        1    0.000    0.000    0.004    0.004 csgraph.py:11(swig_import_helper)
        1    0.000    0.000    0.004    0.004 csgraph.py:9(<module>)
        1    0.026    0.026    0.113    0.113 csr.py:1(<module>)
        1    0.000    0.000    0.003    0.003 csr.py:11(swig_import_helper)
        1    0.000    0.000    0.000    0.000 csr.py:22(csr_matrix)
        1    0.000    0.000    0.003    0.003 csr.py:9(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:127(DictWriter)
        1    0.000    0.000    0.000    0.000 csv.py:166(Sniffer)
        1    0.000    0.000    0.000    0.000 csv.py:26(Dialect)
        1    0.001    0.001    0.001    0.001 csv.py:4(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:57(excel)
        1    0.000    0.000    0.000    0.000 csv.py:67(excel_tab)
        1    0.000    0.000    0.000    0.000 csv.py:73(DictReader)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:150(_ndptr)
       12    0.000    0.000    0.000    0.000 ctypeslib.py:303(prep_simple)
        1    0.001    0.001    0.004    0.004 ctypeslib.py:51(<module>)
        1    0.000    0.000    0.000    0.000 data.py:21(_data_matrix)
        1    0.000    0.000    0.000    0.000 data.py:7(<module>)
       18    0.000    0.000    0.000    0.000 data.py:82(_create_method)
        1    0.000    0.000    0.000    0.000 data.py:97(_minmax_mixin)
        1    0.000    0.000    0.000    0.000 dates.py:1015(DayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1034(HourLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1053(MinuteLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1072(SecondLocator)
        1    0.022    0.022    0.045    0.045 dates.py:108(<module>)
        1    0.000    0.000    0.000    0.000 dates.py:1091(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1253(DateConverter)
        1    0.000    0.000    0.000    0.000 dates.py:149(_UTC)
        1    0.000    0.000    0.000    0.000 dates.py:232(strpdate2num)
        1    0.000    0.000    0.001    0.001 dates.py:345(DateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:432(IndexDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:459(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:527(rrulewrapper)
        1    0.000    0.000    0.000    0.000 dates.py:544(DateLocator)
        1    0.000    0.000    0.000    0.000 dates.py:593(RRuleLocator)
        1    0.000    0.000    0.000    0.000 dates.py:713(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 dates.py:919(YearLocator)
        1    0.000    0.000    0.000    0.000 dates.py:975(MonthLocator)
        1    0.000    0.000    0.000    0.000 dates.py:994(WeekdayLocator)
        1    0.001    0.001    0.006    0.006 decimal.py:116(<module>)
        1    0.000    0.000    0.000    0.000 decimal.py:160(DecimalException)
        1    0.000    0.000    0.000    0.000 decimal.py:183(Clamped)
        1    0.000    0.000    0.000    0.000 decimal.py:195(InvalidOperation)
        1    0.000    0.000    0.000    0.000 decimal.py:224(ConversionSyntax)
        1    0.000    0.000    0.000    0.000 decimal.py:234(DivisionByZero)
        1    0.000    0.000    0.000    0.000 decimal.py:250(DivisionImpossible)
        1    0.000    0.000    0.000    0.000 decimal.py:261(DivisionUndefined)
        1    0.000    0.000    0.000    0.000 decimal.py:272(Inexact)
        1    0.000    0.000    0.000    0.000 decimal.py:284(InvalidContext)
        1    0.000    0.000    0.000    0.000 decimal.py:298(Rounded)
        1    0.000    0.000    0.000    0.000 decimal.py:310(Subnormal)
        1    0.000    0.000    0.000    0.000 decimal.py:321(Overflow)
        1    0.000    0.000    0.000    0.000 decimal.py:359(Underflow)
        1    0.000    0.000    0.000    0.000 decimal.py:3749(_ContextManager)
        1    0.000    0.000    0.000    0.000 decimal.py:3764(Context)
        3    0.000    0.000    0.000    0.000 decimal.py:3783(__init__)
       27    0.000    0.000    0.000    0.000 decimal.py:3810(<genexpr>)
       27    0.000    0.000    0.000    0.000 decimal.py:3817(<genexpr>)
        1    0.000    0.000    0.000    0.000 decimal.py:505(Decimal)
        6    0.000    0.000    0.000    0.000 decimal.py:514(__new__)
        1    0.000    0.000    0.000    0.000 decimal.py:5419(_WorkRep)
        1    0.000    0.000    0.000    0.000 decimal.py:5673(_Log10Memoize)
        1    0.000    0.000    0.000    0.000 decimal.py:5677(__init__)
        1    0.000    0.000    0.000    0.000 decomp.py:15(<module>)
        1    0.000    0.000    0.000    0.000 decomp_cholesky.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_lu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_qr.py:1(<module>)
        1    0.000    0.000    0.032    0.032 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_svd.py:1(<module>)
        6    0.511    0.085    0.514    0.086 decomp_svd.py:15(svd)
       42    0.000    0.000    0.000    0.000 decorator.py:105(<lambda>)
       11    0.000    0.000    0.000    0.000 decorator.py:134(update)
       11    0.000    0.000    0.003    0.000 decorator.py:148(make)
       11    0.000    0.000    0.004    0.000 decorator.py:177(create)
       22    0.000    0.000    0.000    0.000 decorator.py:195(<genexpr>)
       11    0.000    0.000    0.005    0.000 decorator.py:200(decorator)
        1    0.000    0.000    0.001    0.001 decorator.py:29(<module>)
        1    0.000    0.000    0.000    0.000 decorator.py:61(getfullargspec)
        9    0.000    0.000    0.001    0.000 decorator.py:63(__init__)
       45    0.000    0.000    0.000    0.000 decorator.py:70(__iter__)
        1    0.000    0.000    0.000    0.000 decorator.py:81(FunctionMaker)
       11    0.000    0.000    0.002    0.000 decorator.py:87(__init__)
        1    0.000    0.000    0.000    0.000 decorators.py:15(<module>)
        1    0.000    0.000    0.000    0.000 decorators.py:57(setastest)
        1    0.000    0.000    0.000    0.000 decorators.py:85(set_test)
        1    0.000    0.000    0.000    0.000 defchararray.py:1668(chararray)
        1    0.000    0.000    0.000    0.000 defchararray.py:17(<module>)
        1    0.000    0.000    0.001    0.001 defmatrix.py:1(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:206(matrix)
        1    0.000    0.000    0.000    0.000 dia.py:1(<module>)
        1    0.000    0.000    0.005    0.005 dia.py:11(swig_import_helper)
        1    0.000    0.000    0.000    0.000 dia.py:17(dia_matrix)
        1    0.000    0.000    0.005    0.005 dia.py:9(<module>)
        1    0.000    0.000    0.000    0.000 difflib.py:1670(HtmlDiff)
        1    0.000    0.000    0.002    0.002 difflib.py:27(<module>)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 difflib.py:764(Differ)
        1    0.001    0.001    0.001    0.001 dis.py:1(<module>)
        1    0.002    0.002    0.002    0.002 distance.py:63(<module>)
       85    0.002    0.000    0.095    0.001 distributions.py:1036(__init__)
       85    0.001    0.000    0.059    0.001 distributions.py:1112(_construct_doc)
        1    0.000    0.000    0.000    0.000 distributions.py:2074(ksone_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2088(kstwobign_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2146(norm_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2230(alpha_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2263(anglit_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2296(arcsine_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2332(FitDataError)
        1    0.000    0.000    0.000    0.000 distributions.py:2343(FitSolverError)
        1    0.000    0.000    0.000    0.000 distributions.py:2394(beta_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2541(betaprime_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2591(bradford_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2637(burr_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2691(fisk_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2724(cauchy_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2764(chi_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2809(chi2_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2856(cosine_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2887(dgamma_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2933(dweibull_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:2976(expon_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:3028(exponweib_gen)
        1    0.000    0.000    0.000    0.000 distributions.py:3062(exponpow_gen)
